"dataset","source","yi","vi","type_es","similarity","es","es_id","year","jrnl_impact","citations","weight"
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.120581028,0.125,"1",NA,0.120581028,2182,1985,NA,NA,7.99999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.110446916,0.166666666666667,"1",NA,0.110446916,2183,1987,NA,NA,6
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.110446916,0.0714285714285712,"1","0",0.110446916,2184,1998,4.138,21,14
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.080171325,0.0625,"1",NA,0.080171325,2185,1995,NA,NA,16
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.020002667,0.125,"1","0",0.020002667,2186,1990,4.235,212,7.99999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.010000333,0.0833333333333334,"1","1",-0.010000333,2187,2001,2.84,40,12
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.080171325,0.0769230769230772,"1",NA,-0.080171325,2188,1989,NA,NA,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.080171325,0.0588235294117647,"1","0",-0.080171325,2189,1999,4.138,15,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.100335348,0.015625,"1",NA,-0.100335348,2190,1996,NA,NA,64
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.120581028,0.03125,"1","1",-0.120581028,2191,1998,1.983,61,32
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.120581028,0.0588235294117647,"1","1",-0.120581028,2192,1999,4.138,15,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.151140436,0.0588235294117647,"1","1",-0.151140436,2193,1996,1.983,17,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.161386696,0.0769230769230772,"1",NA,-0.161386696,2194,1999,NA,NA,13
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.171666664,0.0555555555555556,"1",NA,-0.171666664,2195,1981,NA,NA,18
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.181982689,0.0270270270270269,"1",NA,-0.181982689,2196,2002,NA,NA,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.202732554,0.0344827586206897,"1",NA,-0.202732554,2197,1995,NA,NA,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.255412812,0.025,"1","1",-0.255412812,2198,1996,1.983,3,40
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.266108407,0.0322580645161291,"1","1",-0.266108407,2199,1993,1.842,12,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.309519604,0.0175438596491227,"1",NA,-0.309519604,2200,1987,5.297,50,57.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.365443754,0.0185185185185184,"1","1",-0.365443754,2201,2000,2.905,16,54.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.365443754,0.0454545454545453,"1",NA,-0.365443754,2202,1994,NA,NA,22.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.3884231,0.333333333333334,"1",NA,-0.3884231,2203,1993,NA,NA,3
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.411800034,0.2,"1","1",-0.411800034,2204,1995,2.84,32,5
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.459896681,0.0666666666666666,"1",NA,-0.459896681,2205,1994,NA,NA,15
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.472230804,0.0344827586206897,"1",NA,-0.472230804,2206,2000,NA,NA,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.59014516,0.0625,"1",NA,-0.59014516,2207,1996,NA,NA,16
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.632833187,0.0909090909090911,"1",NA,-0.632833187,2208,1985,5.297,73,11
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.693147181,0.0714285714285712,"1",NA,-0.693147181,2209,2001,NA,NA,14
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.847955755,0.0666666666666666,"1",NA,-0.847955755,2210,2001,NA,NA,15
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.045370548,0.0232558139534885,"1","0",-1.045370548,2211,2003,3.425,40,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.218125304648031,0.00352112676056338,"4",NA,0.45,2212,2011,5.062,62,284
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.183960658083038,0.0476190476190474,"4",NA,0.37,2213,2006,6.132,61,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.521094747786225,0.0588235294117647,"4","1",-1.09,2214,1991,2.158,234,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.943603428610838,0.0588235294117647,"4","1",-2.18,2215,1991,2.158,234,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.58062022365964,0.0344827586206897,"4","1",1.23,2216,2011,11.986,96,29
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.281255822904309,0.00413223140495868,"4",NA,0.57,2217,2008,3.154,27,242
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.357346007758634,0.0232558139534885,"4",NA,0.73,2218,2003,2.974,129,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.441870036781938,0.0147058823529411,"4",NA,1,2219,1991,NA,NA,68.0000000000005
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.2377537491524,0.04,"4",NA,0.48,2220,1987,NA,NA,25
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0509789876859403,0.00119331742243436,"4",NA,0.12,2221,1997,11.986,157,838.000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.232889070427235,0.00952380952380952,"4","1",0.47,2222,2006,5.062,37,105
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.704787765054964,0.0357142857142859,"4",NA,1.53,2223,2010,2.682,11,27.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.259576245314216,0.0227272727272728,"4",NA,0.54,2224,2002,5.062,31,43.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.222493096989584,0.0204081632653062,"4","1",0.45,2225,2002,2.158,57,48.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.364298079041898,0.0138888888888889,"4",NA,0.79,2226,2010,1.396,4,71.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.294902706051538,0.0263157894736844,"4",NA,0.6,2227,1989,NA,NA,37.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.242534672221822,0.0277777777777779,"4",NA,-0.49,2228,1989,NA,NA,35.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.663617323122244,0.0370370370370369,"4",NA,1.43,2229,2010,6.132,60,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.213377140086069,0.00854700854700856,"4","1",0.43,2230,2010,11.986,26,117
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.831780823,0.0277777777777779,"1",NA,1.831780823,2231,1962,NA,18,35.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.829114038,0.024390243902439,"1",NA,0.829114038,2232,1970,2.111,10,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.972955075,0.0151515151515152,"1",NA,0.972955075,2233,1983,1.359,18,65.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.421925871,0.0208333333333332,"1",NA,1.421925871,2234,1973,1.167,6,48.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.996215082,0.0217391304347826,"1",NA,0.996215082,2235,1970,NA,15,46.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.256152812,0.00263852242744063,"1",NA,1.256152812,2236,1985,1.12,13,379
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.632833187,0.0200000000000001,"1",NA,0.632833187,2237,1983,NA,24,49.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.375767657,0.0138888888888889,"1",NA,1.375767657,2238,1981,2.111,30,71.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.221173518,0.0476190476190474,"1",NA,1.221173518,2239,1983,1.359,18,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.928727364,0.0149253731343283,"1","1",0.928727364,2240,1998,0.566,5,67.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.65839002,0.0158730158730158,"1","1",1.65839002,2241,2001,1.655,11,63.0000000000004
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.972955075,0.0256410256410256,"1",NA,0.972955075,2242,1983,1.359,18,39.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.375767657,0.05,"1",NA,1.375767657,2243,1983,1.359,18,20
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.293344672,0.021276595744681,"1",NA,1.293344672,2244,1992,NA,NA,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.256152812,0.0126582278481012,"1","1",1.256152812,2245,1997,NA,26,79.0000000000005
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.071431684,0.0384615384615384,"1",NA,1.071431684,2246,1970,NA,15,26
"psymetadata::nuijten2020::nuijten2020","psymetadata",1.127029026,0.010204081632653,"1",NA,1.127029026,2247,1982,NA,13,98.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.223814448203601,0.00531914893617022,"4","1",-0.59,2248,2003,4.974,51,188
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.271646760513775,0.0232558139534885,"4","0",-0.55,2249,2002,4.426,43,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0158729663809953,0.00421940928270042,"4","1",-0.04,2250,2001,9.472,191,237
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.0298098245414328,0.0238095238095238,"4","0",0.06,2251,2000,5.428,140,42
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.66491174460193,0.0175438596491227,"4","0",-1.43,2252,1993,5.428,85,57.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0240641431721187,0.00561797752808988,"4","0",-0.05,2253,2003,3.271,51,178
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.264611950166358,0.0057471264367816,"4","1",-0.54,2254,2000,9.472,141,174
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.213121571029555,0.0232558139534885,"4","1",0.44,2255,1996,4.426,64,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.218262907439882,0.0140845070422534,"4","0",-0.44,2256,1999,2.682,36,71.0000000000004
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.103169004376611,0.0322580645161291,"4","0",-0.21,2257,2001,2.831,70,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.215181633396727,0.0303030303030304,"4","1",0.46,2258,1992,3.167,426,32.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.380734623641985,0.0188679245283019,"4",NA,0.78,2259,1989,1.921,92,53
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.675018263113668,0.0222222222222222,"4","1",1.46,2260,2001,3.425,45,45
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.310010416495237,0.0270270270270269,"4","1",0.63,2261,1995,2.682,78,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.333768351645882,0.0222222222222222,"4",NA,0.68,2262,1986,1.633,201,45
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.20195598641701,0.00636942675159235,"4","1",0.42,2263,1990,5.228,217,157
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.322507455108519,0.0227272727272728,"4","1",0.66,2264,1989,2.111,111,43.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.454169016798577,0.0078740157480315,"4","1",0.94,2265,1992,2.67,228,127
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.129993713219709,0.00840336134453781,"4","1",0.31,2266,1999,1.666,121,119
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0195856113345459,0.00308641975308642,"4",NA,0.07,2267,1999,6.354,150,323.999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0799149114944968,0.0270270270270269,"4","1",0.16,2268,1990,6.354,118,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.167873444265445,0.0370370370370369,"4","1",0.35,2269,1997,7.008,126,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0542768489349367,0.0119047619047619,"4","1",0.12,2270,1989,3.167,95,84.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.291797658251235,0.0192307692307692,"4","1",0.6,2271,1993,3.782,251,52.0000000000002
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.315408998192428,0.00591715976331361,"4","1",0.65,2272,1999,2.025,39,169
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.512295702969836,0.0588235294117647,"4","1",1.07,2273,2001,NA,31,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0499627713158508,0.0277777777777779,"4","1",0.1,2274,2002,1.425,17,35.9999999999999
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.104397256903868,0.0131578947368421,"4","1",0.21,2275,1997,6.354,77,75.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.261008589268074,0.00467289719626168,"4","1",0.53,2276,1997,5.228,236,214
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.266526948272,0.0555555555555556,"4","1",0.54,2277,2000,6.354,127,18
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.426913454126117,0.0222222222222222,"4","1",0.88,2278,1992,2.683,262,45
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.343221555085944,0.0188679245283019,"4","1",0.7,2279,2002,3.765,25,53
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.217290580764887,0.00458715596330275,"4","1",0.44,2280,2001,4.974,206,218
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.211747429977084,0.0833333333333334,"4","0.5",0.426666667,2281,1988,7.008,52,12
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.594378911302242,0.0833333333333334,"4","0",1.26,2282,1999,1.921,38,12
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.174118860824002,0.04,"4","0.5",0.35,2283,1991,1.921,6,25
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0299955018215243,0.0270270270270269,"4","0.5",0.06,2284,1995,1.583,1,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.351076768675972,0.0270270270270269,"4","0.5",0.716666667,2285,1992,1.921,14,37.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.517286345479753,0.0263157894736844,"4","0",1.081333333,2286,1994,2.765,48,37.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0433197832183168,0.021276595744681,"4","0",0.086666667,2287,1991,1.921,39,46.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.377627359235712,0.0196078431372549,"4","1",0.773333333,2288,1994,1.921,26,51
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.484488983923763,0.0196078431372549,"4","0",1.007333333,2289,1994,2.765,48,51
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.48419125980455,0.0181818181818181,"4","0",1.006666667,2290,1994,2.765,48,55.0000000000003
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.12963659033633,0.0172413793103449,"4","1",0.26,2291,1996,1.921,1,57.9999999999996
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.343221555085944,0.00934579439252337,"4","0",0.7,2292,1996,1.583,27,107
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.250052694057408,0.00892857142857143,"4","1",0.505333333,2293,1995,1.921,31,112
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.278069283439184,0.00892857142857143,"4","1",0.563333333,2294,1996,0.521,7,112
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.385698950452627,0.00892857142857143,"4","1",0.790666667,2295,1996,0.521,7,112
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0333271637447814,0.00649350649350649,"4","0",0.066666667,2296,1998,1.583,32,154
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.397761463992582,0.0045045045045045,"4",NA,0.816666667,2297,1987,2.111,76,222
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.211747429977084,0.00334448160535117,"4","1",0.426666667,2298,1993,1.583,54,299
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.221517245642855,0.00196463654223968,"4",NA,0.446666667,2299,1992,1.583,258,509.000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.300971242364492,0.0476190476190474,"2",NA,0.59,2300,1979,5.545,70,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.0990292372662516,0.0588235294117647,"2",NA,-0.19,2301,1985,4.888,106,17
"psymetadata::nuijten2020::nuijten2020","psymetadata",0,0.0322580645161291,"2","1",0,2302,1990,9.472,20,31
"psymetadata::nuijten2020::nuijten2020","psymetadata",0,0.0434782608695653,"2","1",0,2303,2000,3.705,53,23
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.517911372954947,0.0476190476190474,"2",NA,1.15,2304,1979,3.988,51,21.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.178905210550793,0.0370370370370369,"2",NA,0.35,2305,1981,13.559,35,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0704514144932238,0.00970873786407767,"2",NA,0.14,2306,1983,5.428,23,103
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.251900689885417,0.024390243902439,"2",NA,0.5,2307,1987,13.559,35,41
"psymetadata::nuijten2020::nuijten2020","psymetadata",0,0.0370370370370369,"2","1",0,2308,1988,3.761,36,27.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.140714939732808,0.0112359550561798,"2","1",0.28,2309,1993,3.761,67,89
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.044735327,0.00255102040816326,"1","1",-0.044735327,2310,2005,4.975,48,392.000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.080603989,0.00429184549356223,"1","1",0.080603989,2311,1990,3.736,439,233
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.141943849,0.00255102040816326,"1","1",0.141943849,2312,1999,3.736,237,392.000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.186871711,0.0065359477124183,"1","1",0.186871711,2313,2008,7.029,67,153
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.004438815,0.00240963855421687,"1","1",0.004438815,2314,2002,3.736,109,415
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.216904812103425,0.05,"4","1",-0.53,2315,2000,5.545,22,20
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.179868728530677,0.00641025641025641,"4","1",-0.66,2316,1998,4.426,40,156
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.101346388511763,0.010989010989011,"4","1",-0.21,2317,2006,8.607,23,90.9999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.368220214136833,0.025,"4","0",-0.82,2318,2006,9.472,50,40
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0974710130732362,0.00113895216400911,"4","1",-0.64,2319,2006,2.158,18,877.999999999997
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.362006356873959,0.0232558139534885,"4","1",-1.03,2320,2006,9.472,199,42.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.22314355131421,0.0117647058823529,"4",NA,-0.45,2321,1960,1.504,NA,85.0000000000001
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.0499770091491746,0.00314465408805031,"4",NA,-0.1,2322,1962,NA,48,318
"psymetadata::nuijten2020::nuijten2020","psymetadata",0.198690110349241,0.0103092783505155,"4",NA,-0.4,2323,1976,5.228,70,96.9999999999998
"psymetadata::nuijten2020::nuijten2020","psymetadata",-0.298566264,0.00884955752212389,"1","1",0.298566264,2324,1989,1.861,46,113
